Title,URL,Upload Date,View Count,Duration (s),Description
성격 차이 보인다는 카리나vs윈터 행동들,https://www.youtube.com/shorts/XTY3DE6En60,2025-09-13,3157849,39,#shorts #카리나 #윈터 #아이돌 #에스파 #aespa
SM에서 '손 놓아버린' 여자 아이돌,https://www.youtube.com/shorts/46QF5K7YF9o,2025-11-11,3048908,31,#shorts #SM #아이돌 #하츠투하츠 #하투하 #이안
음악방송 PD들이 '벼르고 있는' 아이돌들,https://www.youtube.com/shorts/bPuIf17vAkY,2025-10-30,2803254,33,#shorts #아이돌 #음악방송 #음악중심 #인기가요 #뮤직뱅크 #nmixx #엔믹스 #다영
에스파 때문에 힘들어진 SM 연습생들,https://www.youtube.com/shorts/YN3n33-ZejY,2025-05-01,2753050,39,#shorts #에스파 #연습생 #카리나 #sm #닝닝 #지젤 #윈터 #아이돌
성형외과 수준이라는 '이사배 아이돌 메이크업',https://www.youtube.com/shorts/XwDojZVWRf0,2025-09-16,2736251,27,#shorts #아이돌 #몬스타엑스 #스키즈 #skz #필릭스 #원희 #아일릿 #투바투 #엔믹스
충격적인 카리나 협박 사건,https://www.youtube.com/shorts/do3Ms6RZU5g,2025-04-01,2603991,42,#에스파 #카리나 #aespa #윈터 #sm #여자아이돌 #아이돌 #shorts
일반인이 노력해도 아이돌처럼 안 되는 이유,https://www.youtube.com/shorts/uqDIFG2Kevg,2025-04-17,2563426,29,#아이돌 #메이크업 #에스파 #아이브 #카리나 #장원영 #shorts #블랙핑크 #로제 #제니
충격적인 QWER 일본 현지 반응,https://www.youtube.com/shorts/rHy_tkTmuO4,2025-04-13,2461205,35,#QWER #쵸단 #마젠타 #히나 #냥뇽녕냥 #김계란 #이시연 #밴드 #걸밴드 #shorts #아이돌
4대 기획사 과거vs현재 건물 비교,https://www.youtube.com/shorts/XY2VPFSUVQ4,2025-03-16,2452117,19,#기획사 #소속사 #하이브 #sm #jyp #yg #hybe #빅히트 #bts #빅뱅 #아이돌
성형으로 절대 '만들 수 없는' 여돌 얼굴,https://www.youtube.com/shorts/CrYVF3UY5sk,2026-01-10,2448756,29,#shorts #남자아이돌 #여자아이돌 #아이돌 #이나경 #프로미스나인 #프미나 #프나 #백지헌 #이채영 #백지헌 #성형 #성형외과
JYP가 설윤에게만 내린 특이한 금지사항,https://www.youtube.com/shorts/A9LrZhlnw1A,2025-07-20,2423417,43,#shorts #jyp #설윤 #nmixx #엔믹스 #아이돌
전소연보다 많이 번 '아이들 멤버',https://www.youtube.com/shorts/aocSmW6lu2s,2025-06-18,2420757,30,#shorts #전소연 #아이들 #전소연 #우기 #슈화 #미연 #민니 #아이돌 #큐브
아이돌 순간포착 레전드 모음,https://www.youtube.com/shorts/qYyFtsoDAA4,2025-03-05,2312095,37,#shorts #kissoflife #나띠 #설윤 #천년돌 #엔믹스 #스트레이키즈 #skz #필릭스 #직캠 #홈마
전소연이 큐브 1인자인 이유,https://www.youtube.com/shorts/qhBjyqn7xzc,2025-03-18,2298945,47,#아이들 #여자아이들 #CUBE #소연 #전소연 #우기 #민니 #슈화 #미연 #어자아이
아이돌들이 제니랑 챌린지 안 찍는 이유,https://www.youtube.com/shorts/1_8YYtY5Tbc,2025-03-27,2277914,34,#제니 #블랙핑크 #blackpink #블핑 #아이돌 #챌린지 #shorts #리사 #로제 #지수
반말하는 초딩팬을 본 아이돌 대처법,https://www.youtube.com/shorts/PCL1PGntya4,2025-03-16,2244121,55,#최예나 #예나 #네모네모 #아이즈원 #부승관 #세븐틴 #seventeen #아이돌
데뷔 후 애니가 가장 많이 들었던 '질문',https://www.youtube.com/shorts/C0VX4s8hELg,2025-09-06,2236204,18,#shorts  #애니 #올데프 #신세계 #올데이프로젝트 #adp #영서 #우찬 #타잔 #베일리
신세계 손녀 아이돌을 본 '기자들의 반응',https://www.youtube.com/shorts/iItmXHhR63o,2025-07-22,2196109,25,#shorts #아이돌 #기자 #올데프 #올데이프로젝트 #애니 #alldayproject
올데프 베일리가 14살에 만든 안무들,https://www.youtube.com/shorts/Y7cckGEVdsU,2025-11-21,2124577,26,#shorts #alldayproject #올데프 #올데이프로젝트 #아이돌
히트곡 제조기라는 일반인의 정체,https://www.youtube.com/shorts/iRRMmmktKmY,2025-04-11,2107680,38,#아이돌 #히트곡 #에스파 #SM #샤이니 #EXO #엑소 #소녀시대 #오마이걸 #shorts
QWER만 할 수 있다는 악플 대처법,https://www.youtube.com/shorts/LdFNWNEOvTY,2025-04-18,2076423,35,#qwer #쵸단 #시요밍 #냥뇽녕냥 #shorts #아이돌 #김계란 #히나 #마젠타 #밴드
요즘 여자아이돌 사이에서 도는 '병',https://www.youtube.com/shorts/VC7qLFh3o30,2025-03-09,2060852,35,#히토미 #아이즈원 #세이마이네임 #saymyname #김재중 #카리나 #에스파 #aespa #있지 #예지 #키키
아이돌이 알려주는 얼굴 '홀쭉해지는 방법',https://www.youtube.com/shorts/LHSBxNOAGEk,2025-06-02,2048880,31,#shorts #아이돌 #제니 #블랙핑크 #우기 #아이들 #허윤진 #르세라핌 #천국의계단 #태연
연예인이 일반인 이해 못하는 이유,https://www.youtube.com/shorts/ohm0dYjeKOc,2025-09-24,2019438,40,#shorts #미주 #아이돌 #연예인 #일반인 #딘딘 #연예인
에이티즈 최산이 '북부대공' 된 이유,https://www.youtube.com/shorts/OhJpGu1ALSs,2025-06-17,2006334,31,#shorts #에이티즈 #최산 #북부대공 #ateez #아이돌
중소돌이 인생역전하면 이렇게 된다고?,https://www.youtube.com/shorts/xkOtysfnFu0,2026-01-01,1923154,28,#아이돌 #쇼츠 #남자아이돌 #여자아이돌 #키오프 #키스오브라이프 #중소돌
실수로 공개된 '아이돌 행사 출연료',https://www.youtube.com/shorts/-7tRcXJDxL8,2025-11-03,1919899,37,#shorts #아이돌 #행사 #출연료 #프로미스나인 #트리플에스 #피프티피프티 #하이라이트
광고마저 다른 카리나vs장원영 차이,https://www.youtube.com/shorts/5FZY8IaG7S4,2025-06-07,1876730,27,#shorts #카리나 #장원영 #ive #에스파 #아이브
스타일리스트가 싸워서 성공한 코디,https://www.youtube.com/shorts/WbUUPo8WjpY,2025-03-02,1870370,37,#스타일리스트 #코디 #아이돌 #브브걸 #몬스타엑스 #monstax #청하 #갈웜신 #메이크업
아이돌이 프라다 모델하면 안 되는 이유,https://www.youtube.com/shorts/D08CJR-VUwo,2025-09-11,1843369,23,#shorts #프라다 #아이돌 #모델 #켄타로 #아이린 #모델 #찬열
야구팀에서 가장 좋아하는 여자 아이돌,https://www.youtube.com/shorts/LPsmGIefIVo,2025-05-31,1823082,18,#shorts #프로미스나인 #프미나 #송하영 #백지헌 #이채영 #아이돌
아이돌이 정체 숨기고 다니는 방법,https://www.youtube.com/shorts/WJscfwKQ5F4,2025-03-04,1778718,50,#트와이스 #다현 #호시# 세븐틴 #seventeen #이채연 #아이즈원 #아이돌 #일반인
'어도어 나간 후' 새 소속사 차린 민희진,https://www.youtube.com/shorts/JSpeYQ9zBCg,2025-10-25,1778436,24,#shorts #어도어 #민희진 #뉴진스 #아이돌 #newjeans #하이브
대놓고 건강악화 보이는 아이돌들,https://www.youtube.com/shorts/6nDRaAa-jdw,2025-05-12,1702969,38,#건강 #아이브 #장원영 #안유진 #ive #에스파 #닝닝 #shorts #아이돌
세상의 모든 억까 당한 아이돌,https://www.youtube.com/shorts/byqWOmOhMEw,2025-04-29,1701563,41,#에이티즈 #shorts #아이돌 #최산 #우영 #코첼라 #남자아이돌 #억까
탑이 돌아오길 기다린 것 같은 지디?,https://www.youtube.com/shorts/IAYfhFBWB18,2025-04-07,1695796,31,#지드래곤 #GD #빅뱅 #탑 #TOP #bigbang #태양 #대성
어린 아이돌이 데뷔하면 생기는 문제들,https://www.youtube.com/shorts/K4hQYllnAdg,2025-08-01,1679884,30,#shorts #아이돌 #데뷔 #유니스 #베이비몬스터 #여돌 #남돌
현아가 전신 타투를 지우는 이유,https://www.youtube.com/shorts/YxvGAQkIfHM,2025-05-17,1666750,35,#현아 #타투 #문신 #레이저 #용준형 #이던 #shorts #아이돌
남자 아이돌이 논란없이 살아남는 방법,https://www.youtube.com/shorts/E46hlyW_b4s,2025-03-21,1606638,43,#에이티즈 #최산 #논란 #ateez #shorts #운동 #남돌 #남자아이돌 #아이돌
하이브가 애지중지 키운 아이돌,https://www.youtube.com/shorts/YBYNpYxTmXU,2025-05-08,1590242,27,#txt #투바투 #연준 #tomorrow_x_together #투모로우바이투게더
신지보다 돈 더 잘 번다는 코요태 멤버,https://www.youtube.com/shorts/81tw2HzSLC0,2025-07-04,1588878,29,#shorts #신지 #코요태 #빽가 #김종민
오해원이 울다가 촬영 중단된 이유,https://www.youtube.com/shorts/RDq-Yk8prmA,2025-03-12,1559853,40,#오해원 #엔믹스 #NMIXX #워크맨 #워크돌 #아르바이트 #아이돌 #여자아이돌 #shorts
영화에서 '사고나는 장면' 찍는 방법,https://www.youtube.com/shorts/WUap5z0SYwA,2025-10-07,1548848,23,#shorts #장다아 #아이유 #박보검 #촬영 #영화 #드라마
SM이 엄마처럼 육아해서 키운 아이돌,https://www.youtube.com/shorts/f5LKi6tXILQ,2025-08-02,1543264,35,#shorts #sm #아이돌 #육아 #nct #nctdream #ncr127 #엔시티
여자 아이돌이 광고 따내는 '특이한 방법',https://www.youtube.com/shorts/UapOyOmfJx0,2025-06-26,1529750,33,#shorts #광고 #프로미스나인 #백지헌 #프미나 #폴라포 #아이돌 #여돌
드디어 감 찾았다는 '현아 신곡',https://www.youtube.com/shorts/s50wjuLCWA4,2025-05-15,1526502,37,#현아 #신곡 #용준형 #이던 #shorts #아이돌 #여자아이돌
방시혁 손길 뿌리치고 성공한 '여자 아이돌',https://www.youtube.com/shorts/pCMToPiQKS0,2025-10-20,1478054,30,#shorts #방시혁 #아이돌 #아이즈원 #뉴진스 #르세라핌 #하이브
유일하게 JYP 녹음에서 '살아남은 아이돌',https://www.youtube.com/shorts/w3xCJZhUmRI,2025-10-11,1454976,40,#shorts #jyp #jypentertainment  #박진영 #녹음실 #정동원
사생팬이 절대 팬이 아닌 이유,https://www.youtube.com/shorts/etHF0sFxxDE,2025-03-30,1410860,36,#김재중 #영웅재중 #사생 #백현 #exo #엑소 #아이돌 #shorts
외국인 멤버가 있는 그룹의 '치명적인 단점'?,https://www.youtube.com/shorts/VsVUep1URR4,2026-01-11,1393077,20,#shorts #아이돌 #닝닝 #에스파 #aespa #카즈하 #르세라핌 #정국 #윈터 #BTS #레이 #아이브 #중국 #일본 #안유진 #장원영
은근히 인기 많다는 아이돌 얼굴 유형,https://www.youtube.com/shorts/d9Vit0sTshc,2025-04-20,1361271,36,#아이돌 #윈터 #아이브 #에스파 #레이 #김채원 #르세라핌 #shorts
일본이 QWER를 좋아하는 이유,https://www.youtube.com/shorts/B2eu4FUMGGA,2025-05-02,1359995,38,#QWER #쵸단 #이시연 #마젠타 #냥뇽녕냥 #히나 #밴드 #김계란
여돌들이 내돈내산한 '올리브영 가성비템',https://www.youtube.com/shorts/0psR2XN5Ljk,2025-08-30,1341324,27,#shorts #올리브영 #애니 #alldayproject #올데프 #소유 #미연 #아이들
노래 파트가 고작 '한 단어'밖에 없는 아이돌,https://www.youtube.com/shorts/ayPP8y5KCJA,2026-01-01,1287971,24,#shorts #아이돌 #스트레이키즈 #트리플에스
망해가던 JYP 살려준 아이돌 그룹,https://www.youtube.com/shorts/wbZ54SvdUDE,2025-03-13,1280511,43,#JYP #있지 #아이돌 #원더걸스 #박진영 #shorts #아이돌 #트와이스 #twice
극과 극이라는 '아이돌 조명 차이',https://www.youtube.com/shorts/bjDoJnoinDM,2025-12-14,1277158,26,#shorts #남자아이돌 #여자아이돌 #아이돌 #에스파 #키오프 #아일릿
올데프가 열애설 날 수 없는 이유,https://www.youtube.com/shorts/0hGDv7WSbD0,2025-07-14,1262290,29,#shorts  #올데이프로젝트 #alldayproject #올데프 #타잔 #베일리 #우찬 #애니 #영서
스탭끼리 연애하는 걸 본 아이돌 반응,https://www.youtube.com/shorts/Zdg3F3-veFc,2025-12-19,1262047,31,#shorts #남자아이돌 #여자아이돌 #아이돌 #앤믹스 #베이 #세븐틴 #지디 #gd #빅뱅
아이브 데뷔 못 할 뻔한 '장원영&안유진',https://www.youtube.com/shorts/gE9g1A3reGA,2026-01-05,1248187,27,#shorts #남자아이돌 #여자아이돌 #아이돌 #아이브 #장원영 #안유진 #아이즈원
타잔이 애니를 챙겨주는 의외의 이유,https://www.youtube.com/shorts/oTkypylhWdM,2025-08-15,1229711,21,#shorts #alldayproject #올데프 #올데이프로젝트 #타잔 #애니
해체 후 '성공vs망한' 아이돌?,https://www.youtube.com/shorts/ORyvaoKRL0o,2025-09-22,1220299,30,#shorts #아아돌 #제로베이스원 #제베원 #보이즈플래닛
JYP 상위 1% 연습생만 받는다는 대우,https://www.youtube.com/shorts/Vl75dZ_VUWE,2025-12-28,1219438,28,#shorts #남자아이돌 #여자아이돌 #아이돌 #트와이스 #jyp #데이식스 #day6 #엔믹스 #2pm #스트레이키즈
데뷔 성공한 영서를 본 아일릿 반응,https://www.youtube.com/shorts/0SEH5YZzLkE,2025-06-30,1213675,23,#shorts #아일릿 #올데이프로젝트 #alldayproject #영서 #illit #아이돌
더이상 볼 수 없어진 '미성년자 아이돌들',https://www.youtube.com/shorts/6HX6WAnlmv4,2025-05-01,1207050,30,#shorts #미성년자 #아이돌 #베이비몬스터 #하츠투하츠 #아일릿 #아이브 #미야오
아이돌들이 계속 발연기를 하는 이유,https://www.youtube.com/shorts/uPpnFdLVY48,2025-11-29,1192981,32,#shorts #남자아이돌 #여자아이돌 #아이돌 #이채연 #디오 #도경수 #엑소
'이상한 재주'로 기네스북 오른 아이돌들,https://www.youtube.com/shorts/WR8ApfPO3Zc,2025-05-01,1187723,33,#shorts #기네스북 #txt #투바투 #태현 #광희 #동방신기 #이효리 #아이돌
2026년이 아이돌에게 '최악의 해인 이유',https://www.youtube.com/shorts/WI-xs7r-0K4,2026-01-26,1168481,29,#shorts #남자아이돌 #여자아이돌 #아이돌 #지수 #제니 #리사 #로제 #블랙핑크 #지디 #빅뱅 #엑소 #BTS #워너원
올데프 베일리가 중국에 사과한 이유,https://www.youtube.com/shorts/sZAiVUMs6tk,2025-12-10,1138637,24,#shorts #남자아이돌 #여자아이돌 #아이돌 #올데프 #올데이프로젝트 #베일리
허니제이가 현재 외국에서 인정받는 이유,https://www.youtube.com/shorts/lkj8nEcDeCk,2025-06-10,1133234,37,#허니제이 #스우파 #범접 #아이키 #효진초이 #립제이 #쿄카 #댄스 #shorts #아이돌
라이브 방송 중 '비밀 유출된' 아이돌,https://www.youtube.com/shorts/qSm-swc-NfU,2025-10-01,1133040,34,#shorts #아이돌 #투어스 #tws #라이즈 #riize
아이돌 팬들이 무서워하는 'MV 제작사'?,https://www.youtube.com/shorts/b95CStUX6xI,2025-10-04,1131066,29,#shorts #아이돌 #뮤직비디오 #mv #nct #엔시티 #스키즈 #skz #에스파
시작 전부터 난리난 3사 연말가요제 MC,https://www.youtube.com/shorts/Oe_qTvVmpr4,2025-11-26,1122378,36,#shorts #남자아이돌 #여자아이돌 #남돌 #여돌 #아이돌 #연말 #연말가요제 #올데이프로젝트 #올데프
아이돌이 지방 콘서트 무조건 해야 하는 이유,https://www.youtube.com/shorts/rX1OGL_WUYY,2025-12-31,1114748,20,#shorts #남자아이돌 #여자아이돌 #아이돌 #god #엔믹스 #라이즈 #세븐틴 #블랙핑크 #트와이스
아이돌 노래를 '역재생하면' 생기는 일,https://www.youtube.com/shorts/SGbXaaAZmSo,2025-10-06,1102981,47,#shorts #아이돌 #역재생 #워너원 #트리플에스 #txt
대학 축제에서 장원영을 좋아하는 이유,https://www.youtube.com/shorts/zcbdiOG2imU,2025-06-03,1100108,24,#shorts #대학축제 #장원영 #원영 #ive #아이브
올데이 프로젝트가 YG로 모인 이유,https://www.youtube.com/shorts/ShzPCHt6eiQ,2025-07-03,1094367,18,#shorts #YG #올데이프로젝트 #alldayproject #올데프
아이돌이 일반인처럼 못 지내는 이유,https://www.youtube.com/shorts/l2mc8hO49x4,2025-03-31,1093441,34,#에스파 #투바투 #수빈 #txt #tomorrow_x_together #투모로우바이투게더 #아이돌 #shorts
생각보다 소름돋는 무대 위 아이돌 시점,https://www.youtube.com/shorts/He15ixw0cog,2026-01-20,1089382,23,#shorts #남자아이돌 #여자아이돌 #아이돌 #엔믹스 #NMIXX #설윤 #규진 #WayV
민희진이 하필 지금 '소속사 차린 이유',https://www.youtube.com/shorts/SSOC64f3WHQ,2025-10-30,1074358,23,#shorts #뉴진스 #newjeans #하이브 #아이돌 #민희진 #어도어
AI라고 말 나오는 카리나 광고 근황,https://www.youtube.com/shorts/UVgYfm6FYAs,2025-06-14,1072285,21,#shorts #카리나 #젠틀몬스터 #에스파 #aespa #CG #AI #아이돌
무대의상 두 벌로 돌려막기 하는 아이돌,https://www.youtube.com/shorts/MCObnmwXClI,2025-05-23,1036149,36,#shorts #그날이오면 #하이보이즈 #txt #슬전생 #슬기로운전공의생활 #투바투 #수빈 #연준
아이돌이 죽어라 지키는 '왼얼사vs오얼사',https://www.youtube.com/shorts/HanBy7_mLwM,2025-06-23,1009590,28,#shorts #아이돌 #아이브 #장원영 #프로미스나인 #에스파 #라이즈 #원빈 #왼얼사 #오얼사
유퀴즈 나갔다가 통편집 당한 아이돌,https://www.youtube.com/shorts/YbVSuGd-cfM,2025-11-10,1007188,31,#shorts #유퀴즈 #통편집 #아이돌 #엔믹스 #하츠투하츠 #하투하 #이안 #오해원
제2의 탈덕수용소 잡겠다는 아이돌,https://www.youtube.com/shorts/DklcadtrpTw,2025-07-09,1001102,26,#shorts #탈덕수용소 #세븐틴 #하이브 #플레디스 #부석순
아이돌들의 메이크업 전vs후 차이,https://www.youtube.com/shorts/oAMu92fkRlo,2025-04-29,998221,32,#shorts #메이크업 #쌩얼 #아이돌 #여자아이돌 #남자아이돌 #화장
각잡고 관리한 아이돌 '외모 변화',https://www.youtube.com/shorts/D9I5laxOk9w,2025-04-16,996527,27,#shorts #르세라핌 #홍은채 #아이돌 #여자아이돌 #외모 #에스파 #에스파 #아이브 #지젤
JYP 가수들은 못 나간다는 음악방송,https://www.youtube.com/shorts/zZOHUZuE6-w,2025-10-29,979471,30,#shorts #jyp #아이돌 #엔믹스 #트와이스 #블루발렌타인
아이돌 자컨 옮겨다닌다는 '편집자 근황',https://www.youtube.com/shorts/NvFZ02uopwo,2025-08-23,974976,23,#shorts #아이돌 #자컨 #편집자 #자체컨텐츠 #엔믹스
엔믹스만 가능하다는 라이브 방법,https://www.youtube.com/shorts/S-B7HKgveIs,2025-03-01,968055,42,#엔믹스 #nmixx #아이돌 #라이브 #sohrts #여자아이돌 #오해원 #설윤 #배이
요즘 아이돌한테 먹힌다는 '이 컨셉',https://www.youtube.com/shorts/wSVRKpfb-O8,2025-09-27,958733,27,#shorts #아이돌 #컨셉 #에스파 #아이브 #하츠투하츠 #키키 #코르티스 #올데이프로젝트
전소연이 하필 큐브에 들어간 이유,https://www.youtube.com/shorts/nCDPTDwPB2A,2025-03-26,955580,39,#전소연 #아이들 #소연 #gidle #민니 #슈화 #우기 #미연 #여자아이들 #큐브
여자 아이돌이 '반성문' 쓴 이유?,https://www.youtube.com/shorts/0D5C2DgTd-o,2025-10-03,943800,24,#shorts #반성문 #아현 #베이비몬스터 #babymonster #베몬
방송국 취업한 것 같다는 '아이돌 홈마',https://www.youtube.com/shorts/3XqUpaaS_L8,2025-06-16,936635,26,#아이돌 #홈마 #shorts #원빈 #라이즈 #장원영 #아이브 #ive
GD 무대를 본 '세계 정치인' 반응,https://www.youtube.com/shorts/tzIAB4Ifv5o,2025-11-07,929525,19,#shorts #지드래곤 #빅뱅 #gd #bigbang #아이돌
아이돌판 전혀 모르는 올데프 타잔 행동,https://www.youtube.com/shorts/fY4JaRPN9ok,2025-08-07,922057,36,#shorts #타잔 #올데이프로젝트 #alldayproject #올데프 #영서 #베일리 #우찬 #애니
아이돌도 내돈내산 한 올리브영 제품,https://www.youtube.com/shorts/SOiv6MfqtiM,2025-03-23,922002,32,#아이돌 #shorts #올리브영 #꿀템 #제품추천 #여자아이돌 #남자아이돌 #txt #연준 #크래비티 #함원진 #립밤
소녀시대 탈퇴 후 의외라는 '제시카 근황',https://www.youtube.com/shorts/QNssozs83tY,2026-01-15,919907,32,#shorts #남자아이돌 #여자아이돌 #아이돌 #소녀시대 #제시카
역대급 반응 갈린다는 2025 가요대전 반응,https://www.youtube.com/shorts/vRy3ob1OGDU,2025-12-27,916151,21,#shorts #남자아이돌 #여자아이돌 #아이돌 #에스파 #아일릿 #아이브 #가요대전
남돌보다 크다는 '아이브 키 체감해보기',https://www.youtube.com/shorts/h7zpC-Gjfz8,2025-09-11,908653,30,#shorts #아이브 #ive #장원영 #원영 #레이 #안유진 #리즈 #가을 #이서
BTS가 시야제한석을 '판매한 이유',https://www.youtube.com/shorts/UMWkhaA1b3c,2026-01-17,904474,22,#shorts #남자아이돌 #여자아이돌 #아이돌 #뷔 #정국 #진 #BTS #방탄소년단
장원영이 쉬는 날 유일하게 하는 '이것',https://www.youtube.com/shorts/gFL8mvlLLHs,2025-04-20,901642,31,#장원영 #아이브 #ive #shrots #안유진 #리즈 #가을 #원영 #레이 #아이돌
아이돌 팬싸인회가 '500만원' 하는 이유,https://www.youtube.com/shorts/7EOQ2jL6hxE,2026-01-03,892749,28,#shorts #아이돌 #장원영 #팬싸인회 #팬싸 #팬미팅 #투바투 #에스파
팬 얼굴보고 찐으로 놀란 아이돌,https://www.youtube.com/shorts/L7iW5YiYhqo,2025-07-05,874991,14,#shorts #아일릿 #장원영 #원희 #아이브
신세계 재벌집 가본 '올데프 멤버들 후기',https://www.youtube.com/shorts/NG9O6w-M4-0,2025-11-18,871172,26,#shorts #alldayproject #올데프 #타잔 #올데이프로젝트 #영서 #아이돌 #신세계 #애니 #우찬 #베일리
실제로는 하찮은 아이돌 뮤비의 진실,https://www.youtube.com/shorts/LAg1PiLzGq8,2025-04-03,859142,31,#shorts #아이브 #ive #안유진 #skz #스트레이키즈 #BTS #뷔 #트리플에스 #연준 #투바투
아이브 콘서트 도중 들린 '특이한 목소리',https://www.youtube.com/shorts/WRdmwSu1Wzw,2025-11-09,849069,22,#shorts #ive #아이브 #콘서트 #공연
쌩신인 같다는 올데이 프로젝트 모습들,https://www.youtube.com/shorts/_qiKE_ZolJQ,2025-07-02,837855,30,#shorts #올데프 #alldayproject #올데이프로젝트 #영서 #타잔 #애니 #우찬 #베일리
콘서트에서 날리는 '꽃가루'의 비밀,https://www.youtube.com/shorts/FKSXnDWAu1o,2025-05-03,829063,34,#shorts  #아이돌 #콘서트 #컨페티 #꽃가루 #제베원 #zb1 #장하오 #데이식스
오해원이 데뷔 전 했던 라이브 방송,https://www.youtube.com/shorts/N5qMXXt9Zn0,2025-03-23,820458,32,#엔믹스 #nmixx #오해원 #라이브 #라이브방송 #해원 #농담곰 #jyp #아이돌
재계약 이후 달라진 (여자)아이들 그룹명,https://www.youtube.com/shorts/0LkUuk9cDGk,2025-05-27,817569,34,#shorts #그룹명 #아이들 #소연 #민니 #슈가 #미연 #우기 #아이돌
올데프 애니가 GD랑 19년 친구인 이유,https://www.youtube.com/shorts/TkFqu4DczWU,2025-08-16,810230,26,#shorts #alldayproject #올데프 #올데이프로젝트 #애니 #GD #gdragon #지디
애니에 가려진 또 다른 '올데프 금수저',https://www.youtube.com/shorts/_myuBnzfRIk,2025-12-04,809923,23,#shorts #남자아이돌 #여자아이돌 #아이돌 #올데프 #올데이프로젝트 #영서 #애니 #타잔 #베일리 #우찬 #이재용 #정용진
장원영으로 노래를 만들면 이렇게 된다고?,https://www.youtube.com/shorts/J8-AO2gkTx8,2025-08-31,793650,24,#shorts #장원영 #ive #아이브 #아이돌 #김이나
